0.101243 0.657848
0.210526 0.013258
0.319581 0.018153
0.419827 0.015795
0.519878 0.018826
0.629598 0.024269
0.729769 0.017546
0.831318 0.019946
0.939644 0.018198
1.039884 0.012867
1.140656 0.011918
1.251546 0.015964
1.361045 0.018041
1.469711 0.014630
1.569766 0.015171
1.671329 0.015370
1.780168 0.014453
1.889816 0.010664
1.990007 0.016401
2.090048 0.013936
2.201555 0.013667
2.310574 0.014439
2.419857 0.016844
2.529808 0.024243
2.631661 0.013291
2.740300 0.022247
2.849568 0.010895
2.950161 0.023663
3.059687 0.012455
3.159844 0.012414
3.271202 0.009231
3.381615 0.018027
3.489713 0.005642
3.600792 0.011403
3.709593 0.015747
3.809823 0.017973
3.910071 0.016334
4.019775 0.020948
4.119964 0.016723
4.230305 0.024911
4.340129 0.015717
4.450341 0.011412
4.560608 0.017874
4.669717 0.016810
4.770117 0.012340
4.879692 0.011093
4.979851 0.009988
5.079932 0.014619
5.180108 0.010681
5.289996 0.015579
5.401441 0.011787
5.510001 0.008260
5.620435 0.015844
5.731984 0.017920
5.839743 0.017311
5.939856 0.009228
6.040043 0.022906
6.141614 0.011802
6.249726 0.019359
6.350859 0.017121
6.460724 0.024489
6.561137 0.011200
6.670306 0.009304
6.781680 0.011215
6.890308 0.017304
6.991291 0.020098
7.100823 0.008998
7.209683 0.013204
7.311510 0.011979
7.419904 0.018809
7.520853 0.014853
7.629896 0.018887
7.730193 0.007907
7.840014 0.015293
7.950496 0.018863
8.059667 0.017260
8.160254 0.008131
8.271716 0.017589
8.381479 0.018659
8.481514 0.009658
8.589439 0.014718
8.690248 0.018559
8.799942 0.015096
8.900586 0.012792
9.009715 0.014396
9.120360 0.015698
9.220603 0.020291
9.330922 0.014279
9.440522 0.015264
9.541629 0.012174
9.649778 0.024807
9.750840 0.018342
9.859719 0.018926
9.969946 0.010042
10.070101 0.011083
10.170365 0.017618
10.270429 0.007581
10.379871 0.010800
10.480027 0.019973
10.591827 0.021938
