0.000000 0.000000
8.738430 0.501981
9.240411 0.305945
9.546356 0.202461
9.748817 0.025129
9.773947 0.090212
9.864158 0.046707
9.910865 0.031008
9.941873 0.087615
10.029488 0.090638
10.120127 0.093551
10.213677 0.005610
10.219288 0.087496
10.306784 0.100903
10.407687 0.099947
10.507635 0.101435
10.609069 0.097366
10.706435 0.099905
10.806340 0.099521
10.905860 0.104732
11.010593 0.096383
11.106975 0.106721
11.213696 0.091786
11.305482 0.102393
11.407875 0.099391
11.507266 0.100435
11.607701 0.098362
11.706063 0.101723
11.807786 0.136139
11.943925 0.062294
12.006219 0.103172
12.109390 0.098441
12.207831 0.100508
12.308339 0.098436
12.406775 0.099266
12.506041 0.100406
12.606448 0.102468
12.708916 0.096968
12.805883 0.102790
12.908674 0.098762
13.007436 0.101395
13.108831 0.101792
13.210623 0.097379
13.308003 0.098750
13.406753 0.099220
13.505972 0.105532
13.611505 0.095813
13.707317 0.102196
13.809513 0.097044
13.906557 0.099532
14.006089 0.100954
14.107043 0.102678
14.209721 0.096366
14.306087 0.106415
14.412502 0.094213
14.506715 0.105234
14.611950 0.095094
14.707043 0.108611
14.815654 0.130751
14.946405 0.062142
15.008546 0.097976
15.106523 0.105847
15.212370 0.093775
15.306144 0.100253
15.406397 0.100808
15.507205 0.100517
15.607721 0.098611
15.706332 0.100444
15.806776 0.112809
15.919585 0.088336
16.007921 0.104674
16.112595 0.094945
16.207540 0.098686
16.306226 0.101244
16.407470 0.214654
16.622125 0.023090
16.645215 0.066097
16.711312 0.096011
16.807323 0.099015
16.906338 0.099975
17.006314 0.103648
17.109962 0.104676
17.214638 0.091947
17.306585 0.099881
17.406466 0.101661
17.508127 0.098770
17.606897 0.101498
17.708395 0.098753
17.807148 0.101874
17.909022 0.103952
18.012975 0.100278
18.113253 0.093086
18.206339 0.105221
18.311560 0.101090
18.412650 0.098310
18.510959 0.116986
18.627945 0.079842
18.707787 0.100916
18.808703 0.097714
18.906417 0.102183
19.008599 0.099216
19.107816 0.101620
19.209435 0.096796
19.306231 0.110451
19.416682 0.090842
19.507524 0.104811
19.612335 0.095052
19.707387 0.118151
