0.000000 0.000000
8.606375 0.002806
8.609180 0.008354
8.617535 0.016957
8.634492 0.114555
8.749047 0.098745
8.847793 0.000364
8.848157 0.099577
8.947734 0.097941
9.045675 0.099524
9.145200 0.100247
9.245447 0.100856
9.346303 0.102097
9.448400 0.096689
9.545089 0.099791
9.644880 0.100508
9.745388 0.099689
9.845077 0.100314
9.945390 0.103571
10.048961 0.097763
10.146725 0.107580
10.254304 0.090699
10.345004 0.100242
10.445245 0.101510
10.546755 0.101011
10.647766 0.101079
10.748845 0.096347
10.845192 0.102395
10.947587 0.097813
11.045400 0.102872
11.148272 0.096761
11.245033 0.099879
11.344912 0.099928
11.444840 0.103830
11.548670 0.113226
11.661896 0.095240
11.757136 0.117942
11.875078 0.081319
11.956397 0.107161
12.063557 0.089953
12.153510 0.096959
12.250469 0.102061
12.352530 0.094501
12.447031 0.109092
12.556122 0.092062
12.648184 0.096819
12.745003 0.100420
12.845423 0.099940
12.945362 0.107013
13.052375 0.093364
13.145739 0.101493
13.247233 0.097967
13.345200 0.100825
13.446025 0.099138
13.545163 0.100160
13.645323 0.100090
13.745412 0.102838
13.848250 0.099215
13.947465 0.097649
14.045114 0.100658
14.145772 0.099315
14.245087 0.100608
14.345695 0.099935
14.445630 0.099511
14.545140 0.100166
14.645306 0.102817
14.748124 0.097257
14.845381 0.100289
14.945670 0.100237
15.045907 0.103204
15.149111 0.096218
15.245328 0.102014
15.347342 0.098730
15.446073 0.099355
15.545428 0.099885
15.645312 0.099989
15.745301 0.100248
15.845549 0.104544
15.950093 0.095254
16.045347 0.099866
16.145214 0.101786
16.246999 0.100093
16.347092 0.104278
16.451371 0.103052
16.554423 0.108563
16.662986 0.085303
16.748289 0.098937
16.847226 0.098656
16.945882 0.123725
17.069607 0.076507
17.146115 0.099543
17.245658 0.102703
17.348361 0.133065
17.481425 0.166006
17.647431 0.027261
17.674692 0.078450
17.753142 0.112409
17.865551 0.085895
17.951446 0.096133
18.047579 0.101620
18.149199 0.126368
18.275567 0.074964
18.350531 0.109609
18.460139 0.088491
18.548630 0.099992
18.648622 0.098644
18.747266 0.098392
18.845657 0.103071
18.948728 0.096863
19.045591 0.102494
19.148085 0.099626
19.247711 0.104167
19.351877 0.094294
19.446171 0.100891
19.547062 0.101094
19.648156 0.097534
19.745690 0.102032
19.847722 0.097878
19.945600 0.100879
20.046479 0.118395
20.164874 0.098384
20.263258 0.102647
20.365905 0.081625
20.447530 0.123788
20.571317 0.076329
20.647647 0.098429
20.746076 0.100621
20.846696 0.099772
20.946469 0.099714
21.046183 0.101033
21.147216 0.098473
21.245689 0.101065
21.346753 0.098934
21.445687 0.100210
21.545897 0.099939
21.645836 0.099887
21.745724 0.108226
21.853950 0.098804
21.952754 0.112615
22.065369 0.088726
22.154094 0.101154
22.255249 0.091375
22.346624 0.099169
22.445793 0.100044
22.545837 0.108365
22.654203 0.094246
22.748448 0.097826
22.846274 0.099951
22.946225 0.102289
23.048514 0.097340
23.145854 0.101141
23.246995 0.102732
23.349727 0.128596
23.478323 0.108865
23.587188 0.088243
23.675431 0.081883
23.757314 0.126248
23.883562 0.245563
24.129125 0.000674
24.129798 0.049226
24.179025 0.166896
24.345921 0.056381
24.402302 0.098104
24.500405 0.115466
24.615872 0.104888
24.720760 0.127737
24.848497 0.070929
24.919426 0.057400
24.976826 0.089834
25.066661 0.110653
25.177314 0.088961
25.266275 0.094348
25.360623 0.093150
25.453772 0.145240
25.599012 0.080145
25.679157 0.102941
25.782098 0.090829
25.872927 0.128419
26.001346 0.068589
26.069935 0.093216
26.163151 0.197286
26.360437 0.157331
26.517768 0.013282
26.531050 0.248188
26.779237 0.000412
26.779649 0.180923
26.960572 0.058170
27.018741 0.000247
27.018989 0.206808
27.225797 0.001052
27.226849 0.117721
27.344570 0.048573
27.393143 0.125725
27.518868 0.094364
27.613232 0.128331
27.741562 0.043710
27.785272 0.118714
27.903986 0.418763
28.322749 0.000536
28.323285 0.104112
28.427397 0.001743
28.429140 0.000258
28.429398 0.318306
28.747704 0.102886
28.850590 0.000555
28.851145 0.194003
29.045148 0.000307
29.045455 0.234508
29.279963 0.000363
29.280326 0.000437
29.280763 0.233464
29.514227 0.145255
29.659482 0.000626
29.660108 0.000445
29.660553 0.083064
29.743617 0.065783
29.809400 0.257733
30.067134 0.047226
30.114360 0.020142
30.134502 0.050799
30.185302 0.128059
30.313361 0.137149
30.450510 0.041965
30.492475 0.090754
30.583229 0.090174
30.673403 0.139547
30.812951 0.135940
30.948890 0.139761
31.088651 0.091785
31.180437 0.064756
31.245193 0.052676
31.297869 0.116108
31.413977 0.127675
31.541652 0.058432
31.600084 0.130366
31.730449 0.050579
31.781029 0.141872
31.922901 0.113828
32.036729 0.043395
32.080123 0.093998
32.174121 0.087309
32.261431 0.109951
32.371381 0.105441
32.476822 0.120666
32.597488 0.078758
32.676247 0.101919
32.778166 0.102152
32.880317 0.097454
32.977771 0.115001
33.092772 0.105852
33.198624 0.183030
33.381654 0.000878
33.382531 0.136343
33.518875 0.044470
33.563345 0.108877
33.672222 0.085147
33.757368 0.136296
33.893664 0.090406
33.984070 0.114206
34.098276 0.081850
34.180127 0.092689
34.272815 0.099081
34.371896 0.182574
34.554470 0.072225
34.626696 0.069010
34.695706 0.135474
34.831180 0.084166
34.915346 0.133143
35.048488 0.049833
35.098322 0.117552
35.215874 0.064520
35.280394 0.179564
35.459957 0.683002
36.142959 0.000674
36.143633 0.000530
36.144163 0.000536
36.144699 0.010362
36.155061 0.154098
36.309159 0.000426
36.309585 0.001110
36.310695 0.217970
36.528665 0.000493
36.529158 0.177891
36.707049 0.284773
36.991822 0.001125
36.992947 0.003414
36.996360 0.001083
36.997443 0.156825
37.154268 0.138015
37.292283 0.003033
37.295316 0.122884
37.418199 0.136421
37.554620 0.158403
37.713023 0.000598
37.713621 0.132735
37.846357 0.185803
38.032159 0.006721
38.038880 0.160073
38.198954 0.007161
38.206114 0.137413
38.343527 0.153198
38.496725 0.000354
38.497080 0.148030
38.645110 0.001323
38.646432 0.001709
38.648142 0.099283
38.747424 0.102191
38.849615 0.097451
38.947066 0.101601
39.048667 0.098786
39.147453 0.100695
39.248147 0.099532
39.347679 0.099027
39.446705 0.102640
39.549345 0.098880
39.648225 0.099389
39.747615 0.100457
39.848072 0.099612
39.947684 0.105058
40.052742 0.096907
40.149649 0.102442
40.252091 0.095315
40.347406 0.105576
40.452982 0.094205
40.547188 0.100442
40.647630 0.104567
40.752196 0.095261
40.847458 0.100479
40.947937 0.106737
41.054674 0.093082
41.147756 0.105779
41.253535 0.094206
41.347740 0.099333
41.447074 0.101169
41.548243 0.101280
41.649523 0.102550
41.752073 0.095437
41.847510 0.103918
41.951428 0.097934
42.049362 0.113755
42.163117 0.104145
42.267261 0.097973
42.365234 0.082363
42.447597 0.110740
42.558337 0.088920
42.647257 0.107532
42.754789 0.092298
42.847088 0.106325
42.953413 0.095870
43.049282 0.098235
43.147517 0.099763
43.247280 0.099908
43.347188 0.102244
43.449433 0.097616
43.547049 0.102000
43.649049 0.098583
43.747632 0.101396
43.849028 0.098076
43.947104 0.107326
44.054430 0.092995
44.147425 0.102478
44.249903 0.098083
44.347986 0.105282
44.453268 0.094231
44.547499 0.103274
44.650773 0.097322
44.748095 0.098889
44.846983 0.101498
44.948482 0.100627
45.049109 0.099544
45.148652 0.098453
45.247105 0.099868
45.346973 0.099867
45.446840 0.100848
45.547688 0.099049
45.646737 0.102988
45.749725 0.097760
45.847485 0.100518
45.948003 0.099166
46.047169 0.100454
46.147623 0.100481
46.248104 0.101776
46.349880 0.117401
46.467280 0.086410
46.553690 0.113210
46.666900 0.096986
46.763886 0.083770
46.847656 0.104033
46.951688 0.095368
47.047056 0.100563
47.147619 0.106442
47.254061 0.093230
47.347291 0.101482
47.448774 0.099646
47.548420 0.099068
47.647488 0.099615
47.747103 0.105093
47.852196 0.095560
47.947756 0.100406
48.048163 0.100517
48.148680 0.099232
48.247912 0.101488
